,Planet Name,Full Phase Curve Noise Estimate 1.95-1.989um,Full Phase Curve Noise Estimate 1.989-2.028um,Full Phase Curve Noise Estimate 2.028-2.067um,Full Phase Curve Noise Estimate 2.067-2.106um,Full Phase Curve Noise Estimate 2.106-2.145um,Full Phase Curve Noise Estimate 2.145-2.184um,Full Phase Curve Noise Estimate 2.184-2.223um,Full Phase Curve Noise Estimate 2.223-2.262um,Full Phase Curve Noise Estimate 2.262-2.301um,Full Phase Curve Noise Estimate 2.301-2.34um,Full Phase Curve Noise Estimate 2.34-2.379um,Full Phase Curve Noise Estimate 2.379-2.418um,Full Phase Curve Noise Estimate 2.418-2.457um,Full Phase Curve Noise Estimate 2.457-2.496um,Full Phase Curve Noise Estimate 2.496-2.535um,Full Phase Curve Noise Estimate 2.535-2.574um,Full Phase Curve Noise Estimate 2.574-2.613um,Full Phase Curve Noise Estimate 2.613-2.652um,Full Phase Curve Noise Estimate 2.652-2.691um,Full Phase Curve Noise Estimate 2.691-2.73um,Full Phase Curve Noise Estimate 2.73-2.769um,Full Phase Curve Noise Estimate 2.769-2.808um,Full Phase Curve Noise Estimate 2.808-2.847um,Full Phase Curve Noise Estimate 2.847-2.886um,Full Phase Curve Noise Estimate 2.886-2.925um,Full Phase Curve Noise Estimate 2.925-2.964um,Full Phase Curve Noise Estimate 2.964-3.003um,Full Phase Curve Noise Estimate 3.003-3.042um,Full Phase Curve Noise Estimate 3.042-3.081um,Full Phase Curve Noise Estimate 3.081-3.12um,Full Phase Curve Noise Estimate 3.12-3.159um,Full Phase Curve Noise Estimate 3.159-3.198um,Full Phase Curve Noise Estimate 3.198-3.237um,Full Phase Curve Noise Estimate 3.237-3.276um,Full Phase Curve Noise Estimate 3.276-3.315um,Full Phase Curve Noise Estimate 3.315-3.354um,Full Phase Curve Noise Estimate 3.354-3.393um,Full Phase Curve Noise Estimate 3.393-3.432um,Full Phase Curve Noise Estimate 3.432-3.471um,Full Phase Curve Noise Estimate 3.471-3.51um,Full Phase Curve Noise Estimate 3.51-3.549um,Full Phase Curve Noise Estimate 3.549-3.588um,Full Phase Curve Noise Estimate 3.588-3.627um,Full Phase Curve Noise Estimate 3.627-3.666um,Full Phase Curve Noise Estimate 3.666-3.705um,Full Phase Curve Noise Estimate 3.705-3.744um,Full Phase Curve Noise Estimate 3.744-3.783um,Full Phase Curve Noise Estimate 3.783-3.822um,Full Phase Curve Noise Estimate 3.822-3.861um,Full Phase Curve Noise Estimate 3.861-3.9um
317,WASP-52b,7.356668510041813e-05,7.510293589311798e-05,7.665564163825531e-05,7.822446980578189e-05,7.980910980567927e-05,8.140927086640493e-05,8.302468016555658e-05,8.465508117803624e-05,8.63002322123765e-05,8.795990511029726e-05,8.963388408834595e-05,9.132196470351988e-05,9.302395292737035e-05,9.473966431531542e-05,9.646892325967616e-05,9.821156231655123e-05,9.996742159795288e-05,0.00010173634822175895,0.00010351819581300364,0.00010531282405083516,0.00010712009825622254,0.00010893988901603869,0.00011077207183972193,0.00011261652684517994,0.00011447313847092529,0.00011634179521187138,0.00011822238937644756,0.00012011481686295576,0.0001220189769533758,0.00012393477212295164,0.00012586210786412027,0.00012780089252347463,0.00012975103715059472,0.00013171245535770603,0.00013368506318920534,0.00013566877900024696,0.0001376635233435832,0.0001396692188639903,0.00014168579019968366,0.00014371316389009923,0.00014575126828959175,0.0001478000334865619,0.00014985939122756924,0.00015192927484609787,0.00015400961919558105,0.00015610036058639622,0.0001582014367265151,0.00016031278666556835,0.0001624343507420754,0.00016456607053358624
318,WASP-7b,1.8248862726245622e-05,1.867066320743623e-05,1.909653100206521e-05,1.9526407045171958e-05,1.9960235409037704e-05,2.0397963031230836e-05,2.0839539473019728e-05,2.1284916704149355e-05,2.1734048910579107e-05,2.2186892322266154e-05,2.2643405058516053e-05,2.3103546988760684e-05,2.35672796069205e-05,2.4034565917769613e-05,2.450537033392063e-05,2.497965858223702e-05,2.545739761863087e-05,2.5938555550336855e-05,2.642310156486784e-05,2.691100586494995e-05,2.7402239608830772e-05,2.789677485541089e-05,2.8394584513724073e-05,2.889564229634845e-05,2.939992267636066e-05,2.9907400847511735e-05,3.041805268732219e-05,3.093185472282653e-05,3.1448784098740303e-05,3.196881854782804e-05,3.249193636328643e-05,3.301811637297003e-05,3.35473379153053e-05,3.407958081675552e-05,3.461482537070589e-05,3.515305231766531e-05,3.5694242826670685e-05,3.623837847780522e-05,3.6785441245752766e-05,3.733541348429531e-05,3.788827791169913e-05,3.844401759691881e-05,3.900261594655508e-05,3.95640566925254e-05,4.012832388038672e-05,4.0695401858273006e-05,4.126527526639988e-05,4.183792902710472e-05,4.241334833538579e-05,4.299151864990024e-05
319,HAT-P-44b,7.486872514090234e-05,7.64756810514069e-05,7.809929262850736e-05,7.97392508860798e-05,8.139526629064831e-05,8.306706692165238e-05,8.475439684759966e-05,8.645701468866377e-05,8.817469234081827e-05,8.990721384029971e-05,9.165437435039969e-05,9.341597925515128e-05,9.519184334667394e-05,9.698179009483747e-05,9.878565098941042e-05,0.00010060326494622492,0.00010243447776999861,0.00010427914166741832,0.00010613711480491574,0.0001080082609062489,0.00010989244888565538,0.00011178955251279742,0.00011369945010622018,0.00011562202425244106,0.00011755716154805411,0.00011950475236262928,0.00012146469062037015,0.00012343687359872295,0.0001254212017423829,0.00012741757849124037,0.00012942591012101524,0.00013144610559543766,0.00013347807642895493,0.0001355217365590564,0.00013757700222737174,0.00013964379186884218,0.00014172202600824918,0.000143811627163517,0.00014591251975526844,0.00014802463002207546,0.00015014788594101873,0.00015228221715312068,0.00015442755489325827,0.00015658383192426753,0.00015875098247488526,0.00016092894218127556,0.00016311764803185903,0.0001653170383152334,0.00016752705257096372,0.00016974763154301207
320,KELT-14b,5.296746603216498e-05,5.414908750240658e-05,5.53424654328933e-05,5.65474075515944e-05,5.7763732763587684e-05,5.899127013468635e-05,6.022985799167955e-05,6.147934312353139e-05,6.27395800702634e-05,6.401043048818551e-05,6.529176258184607e-05,6.658345059441787e-05,6.788537434940254e-05,6.919741883754994e-05,7.051947384367936e-05,7.185143360882491e-05,7.319319652371557e-05,7.454466485011749e-05,7.590574446700837e-05,7.727634463891792e-05,7.865637780412639e-05,8.004575938064723e-05,8.144440758819811e-05,8.285224328458063e-05,8.426918981502099e-05,8.569517287325461e-05,8.71301203732271e-05,8.857396233040755e-05,9.00266307518591e-05,9.148805953425127e-05,9.295818436911988e-05,9.443694265473711e-05,9.592427341402165e-05,9.74201172179811e-05,9.892441611421005e-05,0.00010043711356005607,0.00010195815436004425,0.0001034874846072336,0.00010502505162821526,0.00010657080393142748,0.00010812469115857677,0.00010968666403891483,0.00011125667434614314,0.00011283467485778853,0.0001144206193168402,0.00011601446239550809,0.00011761615966093713,0.00011922566754275955,0.00012084294330235607,0.0001224679450036898
321,WASP-192b,8.69377052779464e-05,8.88909733322627e-05,9.086354404083287e-05,9.285510910800298e-05,9.486537786344916e-05,9.689407567306205e-05,9.894094253127832e-05,0.00010100573181057945,0.0001030882091475611,0.00010518815144797643,0.00010730534599580022,0.00010943958965344519,0.0001115906881420657,0.00011375845539246083,0.00011594271295830963,0.00011814328948461527,0.00012036002022514704,0.00012259274660347098,0.0001248413158128487,0.00012710558045084665,0.00012938539818505959,0.00013168063144670952,0.0001339911471493192,0.0001363168164299945,0.00013865751441105158,0.0001410131199800902,0.00014338351558674926,0.00014576858705457282,0.00014816822340665243,0.00015058231670376574,0.0001530107618939272,0.0001554534566723507,0.00015791030135093196,0.00016038119873645386,0.00016286605401676717,0.00016536477465433998,0.00016787727028653098,0.00017040345263207444,0.00017294323540332373,0.00017549653422373738,0.00017806326655028212,0.00018064335160035614,0.00018323671028287316,0.00018584326513326307,0.00018846294025205734,0.00019109566124683904,0.00019374135517729669,0.00019639995050319624,0.0001990713770350684,0.00020175556588739336
322,WASP-162b,3.888293497524471e-05,3.9717863214265895e-05,4.056144101484667e-05,4.14135081350079e-05,4.227391441302085e-05,4.3142518814430986e-05,4.401918859088486e-05,4.4903798535516486e-05,4.579623032199427e-05,4.669637191624748e-05,4.760411705155095e-05,4.851936475897507e-05,4.9442018946347155e-05,5.037198801985129e-05,5.130918454317403e-05,5.2253524929810004e-05,5.320492916471632e-05,5.41633205520034e-05,5.512862548577756e-05,5.6100773241604625e-05,5.7079695786401544e-05,5.806532760479832e-05,5.905760554027193e-05,6.00564686495593e-05,6.106185806899444e-05,6.207371689161964e-05,6.309199005401589e-05,6.411662423191625e-05,6.514756774379743e-05,6.618477046169423e-05,6.722818372858889e-05,6.827776028178314e-05,6.933345418172541e-05,7.039522074582165e-05,7.146301648679282e-05,7.253679905521612e-05,7.361652718587905e-05,7.470216064764412e-05,7.579366019655419e-05,7.689098753188965e-05,7.799410525497684e-05,7.910297683052253e-05,8.021756655027038e-05,8.133783949882987e-05,8.24637615214945e-05,8.359529919391781e-05,8.473241979350161e-05,8.587509127238665e-05,8.702328223193086e-05,8.817696189855577e-05
323,TOI-169b,8.112146107659548e-05,8.294052335052828e-05,8.477759486748397e-05,8.663238612081721e-05,8.850462423166478e-05,9.039405144620429e-05,9.230042380472906e-05,9.422350995952701e-05,9.616309012204475e-05,9.811895512266383e-05,0.00010009090556892192,0.00010207875108998766,0.00010408230965690983,0.00010610140696965351,0.00010813587590309515,0.00011018555600523158,0.0001122502930417221,0.00011432993858164374,0.00011642434961999086,0.00011853338823298454,0.00012065692126278788,0.00012279482002856376,0.00012494696006122352,0.0001271132208595352,0.0001292934856654494,0.00013148764125684652,0.00013369557775603786,0.00013591718845253433,0.00013815236963882058,0.00014040102045792527,0.00014266304276176224,0.00014493834097929737,0.00014722682199369777,0.00014952839502771037,0.0001518429715365643,0.00015417046510782218,0.0001565107913675733,0.00015886386789248339,0.00016122961412727335,0.00016360795130714023,0.00016599880238481242,0.00016840209196186467,0.00017081774622395364,0.00017324569287974366,0.0001756858611032092,0.00017813818147910642,0.00018060258595136794,0.0001830790077742452,0.00018556738146600747,0.00018806764276499202
324,GJ1132b,3.120668129958716e-05,3.167389424934917e-05,3.21496421760638e-05,3.263358095427455e-05,3.3125395900658894e-05,3.362479854520005e-05,3.413152382010455e-05,3.4645327604889124e-05,3.5165984576185304e-05,3.569328631908388e-05,3.62270396636978e-05,3.676706521624004e-05,3.7313196058590864e-05,3.78652765942391e-05,3.84231615217111e-05,3.8986714919342506e-05,3.955580942753298e-05,4.013032551655863e-05,4.071015082965494e-05,4.129517959246298e-05,4.1885312081131956e-05,4.248045414235347e-05,4.308051675948527e-05,4.368541565966512e-05,4.429507095742478e-05,4.490940683090101e-05,4.5528351227187886e-05,4.6151835593787e-05,4.677979463349051e-05,4.741216608031368e-05,4.804889049438449e-05,4.8689911073925274e-05,4.9335173482670064e-05,4.9984625691244605e-05,5.063821783118648e-05,5.129590206044398e-05,5.195763243928579e-05,5.262336481568573e-05,5.329305671934673e-05,5.396666726358025e-05,5.46441570543802e-05,5.5325488106064345e-05,5.601062376291855e-05,5.6699528626358935e-05,5.739216848713982e-05,5.808851026220574e-05,5.8788521935804506e-05,5.949217250452998e-05,6.019943192598379e-05,6.091027107076306e-05
325,HD63433c,2.227174433635292e-06,2.2764689799995026e-06,2.32625782245793e-06,2.376532662714446e-06,2.4272856935048364e-06,2.4785095535443223e-06,2.5301972876705743e-06,2.5823423114822757e-06,2.6349383798800054e-06,2.687979559003269e-06,2.741460201133692e-06,2.7953749221948077e-06,2.849718581531006e-06,2.9044862636934783e-06,2.9596732619964404e-06,3.0152750636397195e-06,3.0712873362200837e-06,3.127705915476769e-06,3.184526794136429e-06,3.2417461117389553e-06,3.2993601453415752e-06,3.357365301009112e-06,3.415758106010666e-06,3.474535201652536e-06,3.533693336683247e-06,3.5932293612166243e-06,3.653140221122946e-06,3.713422952843729e-06,3.7740746785921957e-06,3.835092601903376e-06,3.896474003503104e-06,3.958216237467694e-06,4.020316727649116e-06,4.082772964343189e-06,4.145582501179791e-06,4.208742952217884e-06,4.27225198922735e-06,4.336107339143208e-06,4.400306781679366e-06,4.464848147087669e-06,4.529729314052882e-06,4.594948207712608e-06,4.66050279779212e-06,4.72639109684716e-06,4.792611158605539e-06,4.859161076401332e-06,4.9260389816944355e-06,4.9932430426702775e-06,5.060771462914013e-06,5.128622480153264e-06
326,HATS-52b,0.00016391211682653125,0.0001676179999828997,0.00017136029429105971,0.00017513843030125305,0.00017895187062461884,0.00018280010706543567,0.0001866826580793353,0.00019059906651400197,0.00019454889759545245,0.00019853173712834878,0.0002025471898835334,0.00020659487814969686,0.00021067444042932034,0.00021478553026186008,0.00021892781515932204,0.00022310097564143058,0.00022730470435922432,0.00023153870529735493,0.00023580269304659596,0.0002400963921390798,0.00024441953643979076,0.00024877186858847936,0.0002531531394869523,0.0002575631078272974,0.0002620015396569564,0.00026646820797722703,0.00027096289237200737,0.0002754853786639482,0.00028003545859560337,0.0002846129295332673,0.0002892175941915387,0.0002938492603768047,0.0002985077407480304,0.0003031928525934148,0.0003079044176215563,0.00031264226176603546,0.0003174062150022406,0.00032219611117551353,0.00032701178783979204,0.0003318530861058135,0.00033671985049828955,0.0003416119288213331,0.00034652917203148204,0.0003514714341178806,0.000356438571989012,0.00036143044536558516,0.000366446916679098,0.00037148785097574364,0.0003765531158252885,0.0003816425812345241
327,HATS-57b,7.526986061500611e-05,7.692363380530791e-05,7.859411539836059e-05,8.028101801951654e-05,8.198407157012042e-05,8.370302162990148e-05,8.543762804443241e-05,8.718766367264542e-05,8.895291327321752e-05,9.07331725117568e-05,9.252824707344431e-05,9.433795186794959e-05,9.616211031530263e-05,9.800055370302032e-05,9.985312060605603e-05,0.00010171965636230887,0.00010360001259737029,0.0001054940467930091,0.00010740162189459962,0.00010932260595327953,0.00011125687179918836,0.00011320429674251651,0.00011516476229953126,0.00011713815394108749,0.00011912436086134926,0.0001211232757648023,0.00012313479466978595,0.00012515881672697047,0.00012719524405143252,0.00012924398156705354,0.0001313049368621524,0.00013337802005535288,0.00013546314367079588,0.00013756022252190035,0.00013966917360293184,0.00014178991598776816,0.00014392237073522924,0.0001460664608004596,0.00014822211095190935,0.00015038924769341375,0.0001525677991910385,0.00015475769520430395,0.0001569588670214359,0.00015917124739839625,0.00016139477050137216,0.00016362937185250453,0.00016587498827860193,0.00016813155786265545,0.00017039901989795623,0.00017267731484460675
328,KELT-15b,4.429978363297528e-05,4.530092462134748e-05,4.631190589141804e-05,4.733257332445672e-05,4.83627814881214e-05,4.940239285905152e-05,5.045127713385542e-05,5.1509310616697e-05,5.2576375673472554e-05,5.365236024402121e-05,5.473715740509821e-05,5.5830664977849016e-05,5.693278517439887e-05,5.804342427893902e-05,5.916249235928214e-05,6.028990300541679e-05,6.142557309203333e-05,6.256942256238405e-05,6.372137423117515e-05,6.488135360446151e-05,6.604928871478983e-05,6.722510997000784e-05,6.8408750014372e-05,6.960014360074945e-05,7.07992274728062e-05,7.200594025625496e-05,7.322022235829884e-05,7.444201587450175e-05,7.567126450243332e-05,7.690791346146108e-05,7.815190941815885e-05,7.940320041684164e-05,8.06617358147894e-05,8.19274662217695e-05,8.320034344349049e-05,8.448032042869041e-05,8.57673512195425e-05,8.706139090512684e-05,8.836239557774613e-05,8.967032229183089e-05,9.09851290252752e-05,9.230677464300742e-05,9.363521886261863e-05,9.497042222192975e-05,9.63123460483331e-05,9.766095242980051e-05,9.9016204187429e-05,0.00010037806484943315,0.00010174649862648431,0.00010312147038828791
329,HD202772Ab,1.187206196629284e-05,1.2144595239085455e-05,1.2419771101770045e-05,1.2697550285491628e-05,1.2977895646839053e-05,1.3260771981682491e-05,1.3546145859921118e-05,1.3833985478373437e-05,1.412426052945933e-05,1.4416942083660955e-05,1.4712002484051533e-05,1.5009415251416075e-05,1.5309154998693387e-05,1.561119735364913e-05,1.5915518888827457e-05,1.6222097057960347e-05,1.6530910138117364e-05,1.684193717697054e-05,1.715515794462805e-05,1.7470552889554266e-05,1.778810309815949e-05,1.8107790257682157e-05,1.8429596622037686e-05,1.8753504980347317e-05,1.907949862788134e-05,1.9407561339196184e-05,1.973767734325827e-05,2.0069831300370257e-05,2.0404008280743837e-05,2.074019374456808e-05,2.1078373523445996e-05,2.1418533803081528e-05,2.1760661107111622e-05,2.2104742281989394e-05,2.2450764482829593e-05,2.2798715160145274e-05,2.3148582047398224e-05,2.3500353149302873e-05,2.385401673083014e-05,2.4209561306848635e-05,2.4566975632365605e-05,2.4926248693319737e-05,2.528736969788232e-05,2.565032806823866e-05,2.60151134328089e-05,2.6381715618882535e-05,2.6750124645634613e-05,2.7120330717501956e-05,2.7492324217894652e-05,2.7866095703215982e-05
330,HATS-10b,0.00010207196316017498,0.00010436081810616292,0.00010667233337860427,0.00010900614470260503,0.00011136190872535934,0.00011373930112530899,0.00011613801493749225,0.00011855775906612718,0.00012099825695986934,0.00012345924542876496,0.0001259404735850736,0.00012844170189262047,0.00013096270131149232,0.0001335032525267692,0.00013606314525144167,0.00013864217759502668,0.00014124015549048293,0.0001438568921729827,0.0001464922077049179,0.00014914592854218948,0.00015181788713749687,0.00015450792157677322,0.00015721587524543024,0.0001599415965214786,0.00016268493849282904,0.0001654457586965149,0.00016822391887773584,0.00017101928476685523,0.00017383172587276068,0.00017666111529106803,0.00017950732952587742,0.00018237024832389278,0.00018524975451984356,0.00018814573389226106,0.00019105807502872146,0.00019398666919983316,0.0001969314102412026,0.00019989219444277058,0.00020286892044497855,0.00020586148914115415,0.00020886980358572756,0.0002118937689078078,0.00021493329222969243,0.00021798828259001976,0.00022105865087117073,0.00022414430973065775,0.00022724517353619173,0.0002303611583042066,0.00023349218164160046,0.00023663816269043527
331,K2-198d,2.3319748165018553e-05,2.3816676586862257e-05,2.4318798743445964e-05,2.4826016055169217e-05,2.533823623012625e-05,2.5855372665733463e-05,2.637734392082848e-05,2.690407324860559e-05,2.7435488182238453e-05,2.7971520166255467e-05,2.8512104227782967e-05,2.9057178682612434e-05,2.9606684871768415e-05,3.016056692487339e-05,3.0718771547099565e-05,3.128124782694427e-05,3.184794706242763e-05,3.2418822603627346e-05,3.299382970973449e-05,3.357292541903804e-05,3.415606843045832e-05,3.4743218995398804e-05,3.533433881884838e-05,3.592939096879575e-05,3.652833979310544e-05,3.7131150843132514e-05,3.7737790803414006e-05,3.834822742684997e-05,3.896242947486829e-05,3.958036666210061e-05,4.0202009605162266e-05,4.082732977516567e-05,4.145629945363624e-05,4.20888916915355e-05,4.272508027111843e-05,4.336483967039661e-05,4.4008145029976495e-05,4.46549721220828e-05,4.5305297321598406e-05,4.5959097578940606e-05,4.661635039464778e-05,4.7277033795536094e-05,4.794112631229903e-05,4.860860695845573e-05,4.9279455210534564e-05,4.99536509894093e-05,5.0631174642697544e-05,5.1312006928152685e-05,5.19961289979776e-05,5.26835223839865e-05
332,HATS-64b,7.927602663998608e-05,8.11227383805656e-05,8.29871509498559e-05,8.486901392173147e-05,8.676808987854123e-05,8.868415329747249e-05,9.06169895603844e-05,9.256639407090863e-05,9.453217146503889e-05,9.651413490339315e-05,9.851210543510278e-05,0.00010052591142464678,0.0001025553880341489,0.00010460037675471725,0.0001066607249812031,0.00010873628562553272,0.00011082691676437218,0.00011293248131742333,0.00011505284675311559,0.00011718788481883025,0.0001193374712931876,0.00012150148575815015,0.00012367981138900649,0.00012587233476052973,0.0001280789456677227,0.00013029953695983842,0.00013253400438643706,0.00013478224645437398,0.00013704416429479127,0.0001393196615392028,0.00014160864420391183,0.0001439110205820528,0.00014622670114262343,0.00014855559843594352,0.00015089762700500148,0.00015325270330226556,0.0001556207456114868,0.00015800167397413112,0.00016039541012012018,0.0001628018774024947,0.00016522100073577915,0.00016765270653775418,0.0001700969226743707,0.00017255357840763864,0.00017502260434623844,0.00017750393239870043,0.000179997495728955,0.00018250322871412306,0.0001850210669043956,0.00018755094698483403
333,K2-260b,8.337737744607773e-05,8.530120658753406e-05,8.7243612322813e-05,8.920432331152291e-05,9.118308269532457e-05,9.317964683918184e-05,9.519378421338289e-05,9.722527439775408e-05,9.927390719227928e-05,0.00010133948182060026,0.00010342180621490187,0.00010552069637225792,0.00010763597577389171,0.0001097674748600177,0.00011191503055385314,0.0001140784858292724,0.00011625768931727443,0.00011845249494704953,0.00012066276161796352,0.00012288835289920653,0.00012512913675429677,0.00012738498528789297,0.00012965577451271747,0.00013194138413465467,0.00013424169735422914,0.00013655660068297596,0.00013888598377330226,0.00014122973926059226,0.00014358776261650427,0.0001459599520124359,0.00014834620819229657,0.00015074643435378967,0.00015316053603749033,0.00015558842102308333,0.00015802999923215697,0.00016048518263707355,0.0001629538851753895,0.00016543602266941559,0.00016793151275055625,0.00017044027478800005,0.00017296222982150804,0.00017549730049797423,0.00017804541101146086,0.00018060648704651972,0.00018318045572452023,0.00018576724555280962,0.00018836678637648702,0.0001909790093326446,0.00019360384680690732,0.00019624123239208655
334,WASP-180Ab,4.002070838555321e-05,4.095506857157563e-05,4.189836978075568e-05,4.2850486460070086e-05,4.381129953573356e-05,4.4780695860594625e-05,4.575856772266807e-05,4.6744812406792336e-05,4.773933180259807e-05,4.874203205294246e-05,4.975282323783963e-05,5.077161908959139e-05,5.1798336735414896e-05,5.2832896464389414e-05,5.387522151593837e-05,5.492523788744681e-05,5.598287415891447e-05,5.7048061332810995e-05,5.812073268753019e-05,5.920082364302477e-05,6.028827163739764e-05,6.138301601333595e-05,6.24849979134284e-05,6.359416018352029e-05,6.471044728331803e-05,6.583380520359369e-05,6.696418138937401e-05,6.810152466856612e-05,6.924578518555926e-05,7.039691433935096e-05,7.155486472581993e-05,7.271959008379394e-05,7.38910452445978e-05,7.506918608480162e-05,7.625396948190153e-05,7.744535327272283e-05,7.864329621431024e-05,7.984775794712509e-05,8.105869896039081e-05,8.227608055939337e-05,8.34998648346281e-05,8.473001463264603e-05,8.596649352846722e-05,8.720926579947894e-05,8.845829640069237e-05,8.971355094128119e-05,9.097499566230374e-05,9.224259741554423e-05,9.3516323643397e-05,9.479614235971072e-05
