,Planet Name,Full Phase Curve Noise Estimate 3.9-4.03um,Full Phase Curve Noise Estimate 4.03-4.16um,Full Phase Curve Noise Estimate 4.16-4.29um,Full Phase Curve Noise Estimate 4.29-4.42um,Full Phase Curve Noise Estimate 4.42-4.55um,Full Phase Curve Noise Estimate 4.55-4.68um,Full Phase Curve Noise Estimate 4.68-4.81um,Full Phase Curve Noise Estimate 4.81-4.94um,Full Phase Curve Noise Estimate 4.94-5.07um,Full Phase Curve Noise Estimate 5.07-5.2um,Full Phase Curve Noise Estimate 5.2-5.33um,Full Phase Curve Noise Estimate 5.33-5.46um,Full Phase Curve Noise Estimate 5.46-5.59um,Full Phase Curve Noise Estimate 5.59-5.72um,Full Phase Curve Noise Estimate 5.72-5.85um,Full Phase Curve Noise Estimate 5.85-5.98um,Full Phase Curve Noise Estimate 5.98-6.11um,Full Phase Curve Noise Estimate 6.11-6.24um,Full Phase Curve Noise Estimate 6.24-6.37um,Full Phase Curve Noise Estimate 6.37-6.5um,Full Phase Curve Noise Estimate 6.5-6.63um,Full Phase Curve Noise Estimate 6.63-6.76um,Full Phase Curve Noise Estimate 6.76-6.89um,Full Phase Curve Noise Estimate 6.89-7.02um,Full Phase Curve Noise Estimate 7.02-7.15um,Full Phase Curve Noise Estimate 7.15-7.28um,Full Phase Curve Noise Estimate 7.28-7.41um,Full Phase Curve Noise Estimate 7.41-7.54um,Full Phase Curve Noise Estimate 7.54-7.67um,Full Phase Curve Noise Estimate 7.67-7.8um
421,WASP-14b,3.723770055047426e-05,3.8895177350721246e-05,4.057759198046785e-05,4.2284552407887164e-05,4.4015686219834534e-05,4.577063890079215e-05,4.7549072328509855e-05,4.9350663451330136e-05,5.1175103118957835e-05,5.302209504370388e-05,5.489135487337566e-05,5.678260936025996e-05,5.8695595613280925e-05,6.063006042251172e-05,6.258575964693444e-05,6.456245765774447e-05,6.655992683063374e-05,6.857794708143327e-05,7.061630544030178e-05,7.267479566027842e-05,7.475321785658835e-05,7.685137817355749e-05,7.896908847637688e-05,8.110616606530187e-05,8.326243341016511e-05,8.54377179033198e-05,8.763185162934201e-05,8.984467115003093e-05,9.207601730336316e-05,9.432573501524333e-05
422,HD219666b,2.0024368789753754e-05,2.0896554015126087e-05,2.1781834759186007e-05,2.267999783432515e-05,2.3590841502650188e-05,2.4514174382915927e-05,2.544981450614524e-05,2.6397588494386975e-05,2.735733084223849e-05,2.832888328474718e-05,2.931209423840877e-05,3.0306818304409897e-05,3.131291582519601e-05,3.23302524869724e-05,3.335869896198103e-05,3.439813058539436e-05,3.544842706247299e-05,3.6509472202296245e-05,3.758115367493076e-05,3.866336278934027e-05,3.97559942897258e-05,4.0858946168300604e-05,4.1972119492763744e-05,4.309541824696306e-05,4.4228749183432127e-05,4.5372021686641203e-05,4.652514764594083e-05,4.7688041337308564e-05,4.8860619313089184e-05,5.0042800299031695e-05
423,WASP-120b,5.0139942782169155e-05,5.237063910555793e-05,5.4634894992072294e-05,5.6932182525763875e-05,5.92620002475405e-05,6.162387082990732e-05,6.401733904501509e-05,6.644196997855225e-05,6.889734745120933e-05,7.138307261659392e-05,7.38987627100947e-05,7.644404992763261e-05,7.901858041681213e-05,8.16220133658266e-05,8.425402017779782e-05,8.691428372012773e-05,8.960249763998362e-05,9.231836573831766e-05,9.506160139591426e-05,9.783192704581294e-05,0.00010062907368722717,0.00010345278043671104,0.00010630279411284724,0.00010917886885119394,0.00011208076574662735,0.00011500825252053613,0.00011796110321061221,0.00012093909788126569,0.00012394202235285013,0.00012696966794813595
424,HATS-7b,9.407018187174076e-05,9.809942530690512e-05,0.00010218920478340542,0.00010633850092794487,0.00011054635250507948,0.00011481185050758146,0.00011913413309243063,0.00012351238121168556,0.00012794581481882994,0.00013243368955520807,0.00013697529383974253,0.00014156994629960446,0.0001462169934909362,0.00015091580786772552,0.000155665785964151,0.00016046634676152502,0.00016531693021562557,0.00017021699592401928,0.00017516602191614645,0.00018016350355144618,0.00018520895251297119,0.00019030189588571802,0.00019544187531035095,0.0002006284462042614,0.0002058611770429709,0.00021113964869574927,0.00021646345381007732,0.00022183219624029253,0.0002272454905162067,0.00023270296134807588
425,HAT-P-34b,3.329360050117399e-05,3.4774584748156535e-05,3.6277848988650525e-05,3.780304266777161e-05,3.934983280708753e-05,4.091790245892045e-05,4.250694935573762e-05,4.4116684723045484e-05,4.574683223032082e-05,4.739712705927305e-05,4.9067315072471303e-05,5.075715206832602e-05,5.2466403110792836e-05,5.419484192405773e-05,5.59422503440098e-05,5.7708417819571195e-05,5.9493140957979875e-05,6.129622310897276e-05,6.311747398354311e-05,6.495670930351448e-05,6.681375047868722e-05,6.868842430873396e-05,7.05805627073667e-05,7.249000244660723e-05,7.441658491925806e-05,7.636015591788294e-05,7.832056542879838e-05,8.029766743976526e-05,8.229131976017545e-05,8.430138385269535e-05
426,HATS-30b,8.99906533692129e-05,9.395163394120717e-05,9.797212206248942e-05,0.00010205116646133474,0.00010618786517538562,0.00011038136103252937,0.00011463083772484006,0.00011893551637645937,0.00012329465252596737,0.00012770753345901962,0.0001321734758389304,0.00013669182359223893,0.00014126194601378085,0.00014588323606171702,0.00015055510881779332,0.0001552770000920203,0.00016004836515413196,0.0001648686775768008,0.00016973742817779787,0.00017465412405002784,0.00017961828766991704,0.0001846294560759006,0.00018968718010979908,0.00019479102371479438,0.00019994056328450586,0.00020513538705829815,0.00021037509455851998,0.00021565929606592093,0.00022098761212981208,0.0002263596731100155
427,TOI-561c,1.7055491785434792e-05,1.7795108843556047e-05,1.8545830746075253e-05,1.930747520316113e-05,2.007986986733404e-05,2.0862851368207505e-05,2.165626448039212e-05,2.2459961401439646e-05,2.327380112142446e-05,2.4097648869389863e-05,2.4931375624707275e-05,2.577485768360161e-05,2.662797627284695e-05,2.7490617204017986e-05,2.836267056279764e-05,2.9244030428741032e-05,3.0134594621621357e-05,3.103426447107838e-05,3.1942944606788385e-05,3.2860542766767736e-05,3.378696962176657e-05,3.4722138613991044e-05,3.5665965808623626e-05,3.66183697568133e-05,3.757927136897912e-05,3.8548593797409285e-05,3.952626232726042e-05,4.051220427517814e-05,4.150634889483125e-05,4.250862728875104e-05
428,TOI-905b,4.714472962061428e-05,4.920057474046406e-05,5.12872884198221e-05,5.3404369212379635e-05,5.555134249426078e-05,5.772775791488752e-05,5.9933187193267604e-05,6.216722220052289e-05,6.442947328143908e-05,6.671956777704045e-05,6.903714871737268e-05,7.138187365930224e-05,7.375341364861717e-05,7.61514522892527e-05,7.857568490532625e-05,8.102581778398307e-05,8.350156748892194e-05,8.600266023600785e-05,8.852883132367e-05,9.107982461180043e-05,9.365539204376628e-05,9.625529320688144e-05,9.887929492728654e-05,0.00010152717089571498,0.00010419870132107281,0.00010689367260912356,0.00010961187706389078,0.00011235311260969952,0.00011511718253196291,0.00011790389523508525
429,WASP-34b,3.56937610457349e-05,3.7255576662607756e-05,3.884084613377583e-05,4.044919077496504e-05,4.20802519224936e-05,4.373368905554792e-05,4.540917817001001e-05,4.710641036111071e-05,4.8825090580765715e-05,5.056493654207533e-05,5.232567774863433e-05,5.410705463034937e-05,5.59088177706914e-05,5.773072721286552e-05,5.957255183445076e-05,6.143406878174021e-05,6.33150629563666e-05,6.521532654791503e-05,6.713465860716431e-05,6.907286465533783e-05,7.102975632540022e-05,7.300515103197078e-05,7.49988716668654e-05,7.701074631766545e-05,7.904060800704276e-05,8.108829445083543e-05,8.315364783310539e-05,8.52365145966367e-05,8.733674524746773e-05,8.945419417224759e-05
430,WASP-67b,5.5021822547191574e-05,5.73954126420799e-05,5.980464591856227e-05,6.224893115557394e-05,6.472770998673983e-05,6.724045364715519e-05,6.978666017621179e-05,7.236585199635213e-05,7.49775738041224e-05,7.762139072255686e-05,8.029688667374455e-05,8.300366293809406e-05,8.574133687288232e-05,8.850954076745857e-05,9.130792081632588e-05,9.413613619442715e-05,9.699385822146e-05,9.988076960409149e-05,0.00010279656374665027,0.00010574094412222368,0.00010871362369726274,0.00011171432440376021,0.00011474277665385496,0.0001177987188924034,0.00012088189718364126,0.00012399206482852998,0.00012712898200979624,0.0001302924154620651,0.00013348213816473067,0.000136697929055539
431,WASP-11b,4.177987290158129e-05,4.355737007737598e-05,4.5361593915533366e-05,4.719208750574078e-05,4.904842065328556e-05,5.09301870976214e-05,5.2837002136195655e-05,5.476850058037921e-05,5.6724334985684646e-05,5.870417411019441e-05,6.070770156418229e-05,6.273461462095744e-05,6.478462316451231e-05,6.685744875391941e-05,6.895282378791555e-05,7.107049075591549e-05,7.321020156394659e-05,7.53717169258289e-05,7.755480581144483e-05,7.975924494514576e-05,8.198481834838093e-05,8.423131692147992e-05,8.64985380602146e-05,8.878628530336535e-05,9.109436800802238e-05,9.342260104976322e-05,9.577080454520482e-05,9.813880359476215e-05,0.00010052642804366061,0.00010293351225952444
432,HAT-P-41b,5.770147086985436e-05,6.0265581681440224e-05,6.286826070292193e-05,6.550890024180383e-05,6.818692316826954e-05,7.090178021684346e-05,7.36529476299344e-05,7.643992508773073e-05,7.926223387970175e-05,8.211941528134455e-05,8.501102910640154e-05,8.793665240997379e-05,9.089587832213935e-05,9.388831499500871e-05,9.691358464886938e-05,9.997132270528911e-05,0.00010306117699684793,0.000106182807044665,0.00010933588339615791,0.00011252008701647015,0.00011573510872790107,0.0001189806486924095,0.00012225641593286782,0.0001255621278892848,0.00012889751000667792,0.0001322622953516491,0.00013565622425505133,0.00013907904397846268,0.0001425305084023694,0.00014601037773425007
433,HAT-P-43b,0.00013459851398356048,0.00014047964803434165,0.00014644909351421294,0.0001525054209737447,0.00015864727690365304,0.0001648733765729986,0.00017118249783144274,0.00017757347571121376,0.00018404519769753852,0.00019059659956182975,0.00019722666167181692,0.00020393440570840718,0.00021071889173149126,0.00021757921554673446,0.0002245145063333507,0.0002315239244993005,0.00023860665973555618,0.00024576192924536283,0.00025298897612802297,0.0002602870678995731,0.00026765549513522546,0.0002750935702204982,0.0002826006261996429,0.00029017601571145786,0.00029781911000383883,0.00030552929801943424,0.00031330598554567485,0.0003211485944233153,0.00032905656180814123,0.00033702933948124376
434,HAT-P-23b,0.0001310097491691857,0.00013677108723051298,0.00014261897351880846,0.00014855202249193234,0.0001545689206375303,0.00016066841984863192,0.00016684933167134542,0.00017311052227852138,0.0001794509080523191,0.00018586945168108692,0.00019236515869353176,0.0001989370743669608,0.00020558428095740985,0.00021230589520821827,0.00021910106610071087,0.00022596897281641515,0.00023290882288491013,0.00023991985049525322,0.00024700131495218917,0.00025415249926090064,0.0002613727088263415,0.0002686612702550511,0.00027601753024888737,0.00028344085458146347,0.00029093062714923484,0.0002984862490901097,0.00030610713796328784,0.0003137927269848372,0.00032154246431398344,0.00032935581238579224
435,TOI-2158b,2.5215436633596065e-05,2.6317998464058725e-05,2.7437116952630433e-05,2.8572524450780313e-05,2.9723967493660687e-05,3.089120546623501e-05,3.2074009448520096e-05,3.327216120946557e-05,3.448545232512328e-05,3.5713683401489995e-05,3.695666338609376e-05,3.8214208955285106e-05,3.9486143966499374e-05,4.0772298966578126e-05,4.2072510748714114e-05,4.338662195177996e-05,4.471448069676655e-05,4.6055940255852336e-05,4.741085875029402e-05,4.877909887385617e-05,5.0160527638963026e-05,5.15550161431371e-05,5.2962439353602035e-05,5.4382675908203094e-05,5.581560793103295e-05,5.72611208613398e-05,5.8719103294462906e-05,6.018944683370177e-05,6.167204595212197e-05,6.31667978634392e-05
436,WASP-44b,0.00013559745820935256,0.00014148587280348354,0.0001474626971860852,0.00015352648395958787,0.00015967586428267748,0.00016590954028395527,0.00017222627851758065,0.00017862490428055582,0.00018510429664803305,0.00019166338411128907,0.00019830114072498043,0.00020501658268748008,0.0002118087652917466,0.00021867678019495492,0.00022561975296381658,0.0002326368408595486,0.00023972723083211326,0.0002468901376980052,0.0002541248024797594,0.00026143049088842783,0.000268806491932972,0.0002762521166427244,0.0002837666968908828,0.00029134958430858935,0.00029900014928048983,0.0003067177800137593,0.00031450188167354056,0.0003223518755786563,0.0003302671984520174,0.0003382473017209254
437,WASP-55b,6.495615304590027e-05,6.781235481765049e-05,7.071146271484282e-05,7.365278972458098e-05,7.663568456339162e-05,7.965952838976207e-05,8.272373194964964e-05,8.582773308239113e-05,8.897099452887593e-05,9.215300199501308e-05,9.537326243224539e-05,9.863130250372244e-05,0.00010192666721022313,0.00010525891865426121,0.00010862763492433358,0.00011203240908413599,0.00011547284825388684,0.00011894857277281408,0.00012245921543347472,0.00012600442077984828,0.0001295838444622748,0.00013319715264323358,0.00013684402144871957,0.0001405241364606461,0.00014423719224627684,0.00014798289192115115,0.0001517609467423799,0.00015557107572958633,0.00015941300531100073,0.00016328646899256392
438,WASP-156b,4.708092781116521e-05,4.9092150470781434e-05,5.1133598461380136e-05,5.3204759818892775e-05,5.5305152065398894e-05,5.74343191831186e-05,5.9591829024572575e-05,6.17772710807574e-05,6.399025454549121e-05,6.623040662657106e-05,6.849737106403542e-05,7.079080682333859e-05,7.311038693717228e-05,7.545579747433321e-05,7.782673661777429e-05,8.022291383698108e-05,8.26440491422278e-05,8.508987241023456e-05,8.756012277238439e-05,9.005454805794988e-05,9.257290428590098e-05,9.511495519977693e-05,9.768047184085534e-05,0.0001002692321555,0.00010288102063311609,0.00010551562797158643,0.00010817285076744973,0.00011085249122844552,0.00011355435690628189,0.00011627826044778435
439,WASP-49b,5.831223797023191e-05,6.085710789479347e-05,6.344019003158189e-05,6.606086454342223e-05,6.871854465660142e-05,7.141267352834166e-05,7.414272153762129e-05,7.690818392695592e-05,7.970857873736358e-05,8.254344499000484e-05,8.541234107676374e-05,8.831484332891138e-05,9.125054473846928e-05,9.421905381121715e-05,9.721999353379176e-05,0.00010025300044015849,0.00010331772376502568,0.00010641382467365352,0.00010954097555909322,0.00011269885939913708,0.00011588716916636136,0.0001191056072855425,0.0001223538851334664,0.0001256317225768002,0.00012893884754424764,0.00013227499562965583,0.00013563990972313524,0.0001390333396676347,0.00014245504193864,0.00014590477934498994
440,TrES-4b,7.164847816479151e-05,7.482631862334618e-05,7.80519448296914e-05,8.132460181191951e-05,8.46435727898789e-05,8.800817577819682e-05,9.14177606227978e-05,9.487170640008584e-05,9.836941912177863e-05,0.00010191032969911688,0.00010549389212859298,0.00010911958186798923,0.00011278689437685365,0.00011649534379978137,0.00012024446177433242,0.00012403379634824002,0.00012786291099285354,0.00013173138370165923,0.00013563880616433762,0.00013958478300808068,0.0001435689310990318,0.00014759087889764335,0.00015165026586251402,0.0001557467418979513,0.0001598799668410898,0.00016404960998486623,0.00016825534963357323,0.00017249687268812826,0.0001767738742584285,0.00018108605730052528
441,HD89345b,1.1733245020289769e-05,1.2245607070257323e-05,1.2765662593833595e-05,1.3293286926565348e-05,1.3828362040567144e-05,1.4370775917170678e-05,1.4920422004193368e-05,1.5477198743378567e-05,1.6041009156473022e-05,1.6611760480653904e-05,1.718936384576812e-05,1.7773733987218414e-05,1.8364788989423385e-05,1.8962450055642424e-05,1.9566641300655628e-05,2.0177289563355017e-05,2.079432423676038e-05,2.1417677113349048e-05,2.204728224390549e-05,2.2683075808345274e-05,2.3324995997188383e-05,2.3972982902536197e-05,2.4626978417554754e-05,2.528692614359637e-05,2.595277130420258e-05,2.662446066532031e-05,2.73019424611424e-05,2.798516632505952e-05,2.8674083225255904e-05,2.9368645404546515e-05
442,GJ1252b,5.199831027936895e-05,5.404800890149401e-05,5.612944409591387e-05,5.824194347002661e-05,6.0384886093674383e-05,6.255769592303412e-05,6.475983631963462e-05,6.699080544881669e-05,6.925013238998402e-05,7.153737382722374e-05,7.385211121646037e-05,7.619394834647206e-05,7.856250922750733e-05,8.09574362540019e-05,8.33783885979419e-05,8.582504079736542e-05,8.829708151080353e-05,9.079421241352134e-05,9.331614721552306e-05,9.586261078455409e-05,9.843333836004938e-05,0.0001010280748461822,0.00010364657417396796,0.00010628859872388591,0.00010895391880173661,0.00011164231216147789,0.00011435356356965182,0.0001170874644067812,0.00011984381230167538,0.00012262241079517093
443,WASP-23b,8.627089268622431e-05,8.99865982387155e-05,9.375810558411406e-05,9.758448607715388e-05,0.00010146486297696116,0.00010539840627694119,0.00010938432826286197,0.00011342187967077064,0.00011751034634285837,0.00012164904629971604,0.00012583732716317365,0.00013007456387620898,0.0001343601566761379,0.00013869352928496463,0.00014307412728693634,0.00014750141666831261,0.00015197488249835622,0.00015649402773382142,0.00016105837213194378,0.00016566745125908935,0.00017032081558409913,0.00017501802964689717,0.0001797586712941891,0.00018454233097517202,0.00018936861109110546,0.00019423712539334216,0.0001991474984250767,0.00020409936500269407,0.00020909236973298644,0.00021412616656303138
444,HD108236d,1.0165285203030174e-05,1.0610415973097154e-05,1.106223156652662e-05,1.1520624193695005e-05,1.1985491749001057e-05,1.2456737279340961e-05,1.2934268523605061e-05,1.3417997511157393e-05,1.3907840209673889e-05,1.4403716214579637e-05,1.4905548473779601e-05,1.5413263042518187e-05,1.592678886411305e-05,1.6446057573028377e-05,1.697100331733659e-05,1.750156259809041e-05,1.8037674123509476e-05,1.857927867620065e-05,1.912631899189637e-05,1.9678739648404397e-05,2.0236486963647012e-05,2.0799508901819145e-05,2.1367754986819137e-05,2.1941176222215462e-05,2.251972501710591e-05,2.3103355117301056e-05,2.3692021541330646e-05,2.4285680520835876e-05,2.4884289444948797e-05,2.5487806808315576e-05
445,WASP-113b,6.309127294878385e-05,6.586481826402536e-05,6.86800271969367e-05,7.153623237008803e-05,7.443280114138219e-05,7.736913240510152e-05,8.034465381462149e-05,8.335881935606775e-05,8.64111072162679e-05,8.95010178992354e-05,9.262807255392676e-05,9.57918114826974e-05,9.899179280522196e-05,0.00010222759125687677,0.00010549879710401766,0.00010880501516137797,0.00011214586389906838,0.00011552097462852325,0.0001189299907583133,0.00012237256711197979,0.00012584836930114836,0.00012935707314807972,0.0001328983641525557,0.0001364719369986535,0.00014007749509751933,0.00014371475016270282,0.0001473834218150129,0.00015108323721424642,0.00015481393071536495,0.00015857524354703504
446,L98-59c,1.4137188323725453e-05,1.469239796965726e-05,1.5256224146164636e-05,1.5828482144815068e-05,1.640900155750179e-05,1.6997624436092257e-05,1.759420375982175e-05,1.8198602149662696e-05,1.8810690782458485e-05,1.943034846783303e-05,2.0057460858666406e-05,2.0691919771893264e-05,2.133362260100392e-05,2.1982471805222157e-05,2.2638374463161822e-05,2.3301241881000122e-05,2.397098924697988e-05,2.4647535325475476e-05,2.5330802185010017e-05,2.6020714955529755e-05,2.67172016110042e-05,2.7420192774038965e-05,2.8129621539693758e-05,2.8845423316120468e-05,2.956753567998821e-05,3.0295898244949013e-05,3.103045254164188e-05,3.177114190794653e-05,3.251791138835601e-05,3.327070764150045e-05
447,HAT-P-18b,5.389956550291089e-05,5.619294912407917e-05,5.8520815786259666e-05,6.08825761336353e-05,6.327767525550122e-05,6.570558910151943e-05,6.81658214191246e-05,7.065790111884026e-05,7.318137999302822e-05,7.573583072870991e-05,7.8320845166771e-05,8.093603276893539e-05,8.358101926104801e-05,8.625544542682584e-05,8.895896603073793e-05,9.169124885228642e-05,9.445197381685872e-05,9.724083221068253e-05,0.00010005752596937307,0.00010290176703111306,0.00010577327674684169,0.00010867178534092078,0.00011159703141664015,0.00011454876150169593,0.00011752672962942903,0.00012053069695213709,0.00012356043138323658,0.00012661570726548005,0.00012969630506271042,0.00013280201107298997
