,planet_ID,Dayside Emitting Temperature [K],log_H2O,log_CO2,log_CH4,log_CO,log_NH3,planet_ID,T_q1,T_q2,T_q3,log_H2O_q1,log_H2O_q2,log_H2O_q3,log_CO2_q1,log_CO2_q2,log_CO2_q3,log_CH4_q1,log_CH4_q2,log_CH4_q3,log_CO_q1,log_CO_q2,log_CO_q3,log_NH3_q1,log_NH3_q2,log_NH3_q3,planet_ID,Star Distance [pc],star_mass_kg,Star Radius [Rs],Star Temperature [K],Planet Mass [Mjup],planet_orbital_period,Planet Semi-major Axis [au],Planet Radius [Rjup],planet_surface_gravity,Transit Duration [hrs],Eclipse Duration [hrs],Mean Molecular Weight,Planet Albedo,Planet Geometric Albedo,Heat Redistribution Factor,log CO precision,log CO2 precision,log H2O precision,log CH4 precision,log NH3 precision,T precision,log CO accuracy,log CO2 accuracy,log H2O accuracy,log CH4 accuracy,log NH3 accuracy,T accuracy
3851,13966,2638.135642457071,-5.657140971410128,-7.761933356303037,-8.175934305583866,-4.029144746680134,-4.894832255889079,13966,2604.4694924253754,2637.283650496353,2670.585171006504,-5.815442436479627,-5.673501560226736,-5.56195931293133,-11.047786684124226,-9.070439859486696,-7.730786566779484,-11.08139971938953,-9.253368352212217,-7.293080580798371,-4.31069810849945,-3.9332943017822606,-3.6522936565825455,-4.941679962695161,-4.886414327576101,-4.840446455218899,13996.0,185.615,1.6702642913863629e+30,0.8,5013.0,1.321,1.4200242,0.0233307926287215,1.143,25.0625873861077,1.989342768746465,1.989342768746465,2.3,0.2,0.25,0.8,0.32920222595845217,1.658500058672371,0.12674156177414853,1.8941595692955797,0.05061675373813079,33.05783929056429,0.29115977153195405,0.7889698262845513,0.1290862175563367,0.5688190499330734,0.16630715506823857,0.025772766127551496
3852,13968,829.3173637082562,-8.171850983354982,-8.20653538088045,-6.779211516281624,-3.802522041933852,-8.052610181134972,13968,820.1062713008744,831.2578940403207,841.2275962624707,-11.066745247415046,-9.614901069407717,-8.030625534469548,-9.838686932489226,-8.50915467640344,-7.945655947516499,-7.301132159425464,-6.887112132043207,-6.600306436842548,-4.110697117273316,-3.778108836569439,-3.446262703415257,-11.219080848657748,-9.600286327366966,-7.916753417644293,13998.0,325.377,1.5509596991444798e+30,0.87,5313.0,0.502,4.1117771,0.046240637294044,1.47,5.758171491983373,3.2206776813718148,3.2206776813718148,2.3,0.2,0.25,0.8,0.3322172069290297,0.9465154924863635,1.5180598564727488,0.3504128612914581,1.6511637155067276,10.560662480798158,0.07348567399649576,0.31971932622893734,0.950588397354567,0.307924245028883,0.9373244649801588,0.1837508144581752
3853,13969,911.025889405938,-7.175697374456578,-7.274917435315634,-3.966758754096136,-5.145107767925739,-7.844968619207023,13969,898.8650626198943,913.5782942984184,926.8220239633056,-10.936607078444291,-9.013350477300724,-6.944299117872259,-8.079173088083241,-7.340750445142926,-6.931544643848401,-4.037618104766329,-3.977203444148521,-3.9051856386563175,-10.456126658886957,-7.365098975867037,-5.136051584448378,-11.182305635927952,-9.356001571290989,-7.503535275284566,13999.0,1490.94,1.869105278456168e+30,0.92,5649.0,0.312856579,1.59474546,0.0261703442347191,1.084,6.5993669141086855,2.2401136988781363,2.2401136988781363,2.3,0.2,0.25,0.8,2.6600375372192895,0.5738142221174201,1.9961539802860164,0.06621623305500579,1.8393851803216927,13.978480671705654,0.8345713836286682,0.11472878727955418,0.9205968682740798,0.15773609537269037,0.8214880538613989,0.1825953014798584
3854,13973,1158.8143811852915,-7.275506751062008,-5.59339223656688,-7.373791234025058,-5.741251985953507,-5.859072129073553,13973,1135.713278443654,1159.4786138946931,1186.9205838660964,-11.093769250859646,-9.19429943666762,-7.372887037137406,-5.765794428498858,-5.595259745001688,-5.426801761233398,-10.75368435436805,-8.683336419362824,-7.4101226152652355,-10.74053381544999,-8.176226085710084,-5.747997500152294,-5.937529765207426,-5.827423697863029,-5.71798664017409,14003.0,511.659,1.5082751665906918e+30,1.2,4964.0,0.477623176,5.8259928,0.0577882089668004,1.2503991519999995,7.571877838308982,4.757069436432136,4.757069436432136,2.3,0.2,0.25,0.8,2.496268157648848,0.16949633363272998,1.8604411068611202,1.671780869551407,0.10977156251666775,25.60365271122123,0.9754457237679136,0.011017987202338776,1.031364378334416,0.7833234661245765,0.2883117492813163,0.025942888575055535
3855,13979,1440.6926575900493,-8.214695145447305,-8.699474028392876,-6.777953914155441,-5.885134940931592,-5.052385912046015,13979,1419.8518478294322,1442.2728833518106,1462.538135034338,-11.14317572402658,-9.48786217723975,-7.758525150734036,-11.228844209999563,-9.684625617536527,-8.483933622496524,-10.809653889231564,-8.277331172459169,-6.881313914875453,-10.44015606472739,-7.702475661152802,-5.797347673007656,-5.098938843336624,-5.046057754983051,-4.9905130285156005,14009.0,260.641,2.041500414245689e+30,1.59,5906.8,3.007162927,8.76905,0.0839557798933297,1.87429174,21.21769115643184,6.609601756096036,6.609601756096036,2.3,0.2,0.25,0.8,2.321404195859867,1.3724552937515195,1.6923252866462724,1.9641699871780554,0.05421290741051177,21.34314360245287,0.782862684345262,0.7178023164971749,0.7523181517399148,0.7633643055802413,0.11672786731479369,0.07403903526093993
3856,13980,460.9412345780797,-5.904889956914722,-8.316022668630097,-6.043079644040318,-4.02851363377947,-6.40980984801631,13980,454.3800706524042,461.52905878184384,467.99308060637634,-6.084489006831143,-5.912218006870742,-5.776312001481937,-8.740770726570636,-8.363415730676417,-8.052991101952797,-6.215577747987029,-6.055494865102093,-5.90844012753686,-4.252780418066162,-4.034071208604413,-3.8244442700478007,-6.55480186042463,-6.421347515865526,-6.290428108317544,14010.0,1362.17,1.6918186543847296e+30,3.36,5434.0,1.952766031,1.3475728,0.0226248220791019,1.6142324119999998,18.57520574130797,8.333982302561308,8.333982302561308,2.3,0.2,0.25,0.8,0.21416807400918048,0.3438898123089196,0.15408850267460306,0.15356881022508473,0.13218687605354296,6.806504976986076,0.025949595198323353,0.13781467304342823,0.04755740907869696,0.08084467831441845,0.08728300564833012,0.08636212061134202
3857,13993,666.0844921991096,-5.768902504829979,-5.25605608574539,-4.324494614603264,-3.5437891824836707,-7.22684337700109,13993,653.4728012826253,665.239798004003,676.7482721809349,-8.111553379322233,-5.972006791975283,-5.545664016943039,-5.408864641808791,-5.204639684219167,-5.003667232336988,-4.383855188098632,-4.30405807336313,-4.214741404744351,-3.8854155273690463,-3.551639521057046,-3.24360986913608,-11.076973674048952,-9.02930847886856,-7.298114726627941,14023.0,543.277,1.651493702206973e+30,0.9,5356.0,0.404120086,2.36011,0.0326096558873013,1.225356732,6.671153012699945,2.640124557896631,2.640124557896631,2.3,0.2,0.25,0.8,0.32090282911648305,0.2025987047359017,1.2829446811895968,0.08455689167714064,1.8894294737105057,11.637735449154832,0.024463288762486764,0.2537844533273179,0.15831102472553799,0.24168983550348025,0.9539732109332172,0.07258235064691823
3858,13997,2376.192526663411,-3.713355441174413,-5.7703429567401,-6.020556518342126,-5.627817010056014,-5.542716791768648,13997,2361.218226804109,2376.664573580021,2392.81454330542,-3.7454011593392194,-3.706771209229205,-3.6689521327233936,-5.815337365044757,-5.756760641348733,-5.704699101029939,-10.816237599241768,-8.208775937991607,-6.039288221148169,-10.715437675107976,-8.160856269639,-5.877487938956749,-9.263547129471824,-5.8249208526765,-5.417419375025631,14027.0,844.061,2.2667872525957772e+30,1.02,5880.0,4.14,9.24285,0.0900488397793752,0.84,145.43110917128325,4.029455049241708,4.029455049241708,2.3,0.2,0.25,0.8,2.4189748680756136,0.0553191320074089,0.03822451330791288,2.3884746890467996,1.9230638772230968,15.79815825065566,1.047154020908913,0.2455265456722586,0.17225155732316594,0.916157675726831,0.14674710718156375,0.029879870116531235
3859,13998,1111.2731840015038,-5.31759304375718,-8.410705721905959,-5.964037453059091,-4.194544132059999,-5.564413971311492,13998,1090.6070450252805,1111.466333101517,1133.921495651778,-5.455848812725061,-5.320075548765463,-5.1947981237699485,-11.153366058212786,-9.417366771303824,-8.198447573663804,-6.134470573665762,-5.969532537415504,-5.83248432993241,-4.819158116874176,-4.247473260150754,-3.785507411737366,-5.653705399013777,-5.563628236650127,-5.470564045752639,14028.0,49.7876,1.1532777250048695e+30,0.59,4143.0,0.54,3.06785234,0.0344618192817633,0.999,13.41153016592222,2.1866161983370582,2.1866161983370582,2.3,0.2,0.25,0.8,0.516825352568405,1.4774592422744908,0.13052534447755626,0.15099312186667602,0.09157067663056884,21.657225313248773,0.1024120195104964,0.6813460707370509,0.019019333128138926,0.03639294484728429,0.008580636184824386,0.008918460108324996
3860,14000,506.1969395585711,-3.015282887639839,-4.066446128513364,-8.198587848463692,-4.775692351802935,-8.901516681667356,14000,502.338850591424,506.2091883369879,510.62859969234177,-3.0770817890441724,-3.0178432816024574,-2.962484424092472,-4.195572421639393,-4.044423401313089,-3.900766483276684,-11.16840815827424,-9.512314916654994,-7.706732286259991,-9.83801557960514,-6.326442466662047,-4.6658862403219965,-11.197400025753282,-9.428103839103462,-7.671081790122506,14030.0,716.553,1.9928837929071217e+30,1.56,5809.0,0.303927871,2.0960251,0.0320767768655145,1.065734725,6.632661628078097,3.9087678676022097,3.9087678676022097,2.3,0.2,0.25,0.8,2.5860646696415714,0.14740296918135454,0.05729868247585013,1.730837936007124,1.763159117815388,4.144874550458894,0.5996563554901534,0.14940490902310455,0.04468504077205548,0.7590121760457499,0.29866116569703866,0.002955162639466149
3861,14011,553.0977193386371,-7.780119279080965,-7.506031950220258,-3.804480518477675,-4.408757464377068,-5.497056489618755,14011,545.5632858832149,553.1374417088674,561.3309144000265,-11.049584990735635,-8.97177905310178,-7.0986854669333015,-8.232117724334959,-7.645042166448714,-7.233301615579864,-3.862781954792872,-3.806639191226816,-3.74945685379034,-4.775492604881381,-4.399963900518606,-4.083768130945151,-5.575415198536208,-5.504064099966217,-5.431804789459661,14041.0,172.256,2.067946265525973e+30,0.96,5625.0,1.2300000000000002,11.55098,0.101328022892775,0.8899999999999999,38.489356085927845,4.251724810832544,4.251724810832544,2.3,0.2,0.25,0.8,0.34586223696811524,0.4994080543775472,1.9754497619011668,0.056662550501265896,0.07180520453827377,7.883814258405778,0.025425047659287082,0.2783499685476942,0.603234664329791,0.03809699228227852,0.0975919557993446,0.005038471091313839
3862,14012,501.8434184290724,-7.228232732684472,-4.650925702936775,-4.052241391388641,-4.276087419240744,-7.592090796666646,14012,494.7798966761858,501.3134094268773,507.9753215603066,-11.084782346512927,-9.005330424781821,-6.788859675311322,-4.811435925694101,-4.6463028169137495,-4.471561018885571,-4.10149541091925,-4.045933738213379,-3.994530058232116,-4.694061149462069,-4.329787639092318,-3.9728804653182905,-11.18752802156366,-9.29139226782877,-7.645986537240485,14042.0,454.103,1.5259322462424904e+30,3.0,5030.6,1.986984194,92.1951455,0.3656645550370123,1.6226720730000002,18.704600474550308,28.34013722514033,28.34013722514033,2.3,0.2,0.25,0.8,0.3605903420718892,0.16993745340426525,2.1479613356008027,0.05348267634356674,1.7707707421615875,6.597712442060413,0.14892306749820935,0.027203455921094397,0.8273415646005005,0.1179382485413086,0.9596394556913561,0.08033223740039382
3863,14013,1814.550590025384,-4.913388409135784,-7.5350523798995805,-8.272560982437374,-4.456735681901394,-4.005597597592528,14013,1790.3569283453332,1814.3474628634085,1843.1912995816328,-5.108107776606387,-4.942173077632383,-4.798465780496869,-10.984858570088372,-9.083314079310526,-7.370410731655896,-11.019839506441086,-9.166019097028384,-7.053139234169475,-7.14511427901901,-4.734671331198459,-4.067124784317318,-4.067365025022226,-4.0008561604475,-3.937253628474718,14043.0,430.587,3.063642508278022e+30,2.13,7042.0,1.241925283,3.6928326,0.0540030375044636,1.4389087099999998,14.867725457731336,5.5617887949553255,5.5617887949553255,2.3,0.2,0.25,0.8,1.5389947473508458,1.8072239192162378,0.1548209980547588,1.9833501361358055,0.06505569827375379,26.4171856181498,0.1805955801834222,0.8567071755460164,0.18592225123376072,0.45047926652615605,0.07288273388559928,0.0076892052360031425
3864,14015,4133.110191521753,-8.660071785808555,-4.888995291116724,-5.027831202595491,-3.76604442294898,-5.537103753817608,14015,4073.510596146469,4127.370125587883,4190.882046912636,-11.288555674032189,-9.521084602423516,-7.572253151915538,-4.963617100621582,-4.882874534186994,-4.805456619449199,-5.086926660384905,-5.024514888788481,-4.95892754498985,-3.9307512562739526,-3.77597269851175,-3.624212642464532,-5.6027942896351135,-5.544690458350939,-5.495672243148273,14045.0,192.516,1.988409870698051e+30,1.07,5568.0,1.949,10.8635,0.0960032083197291,1.06,42.9947725694328,4.7322788506179165,4.7322788506179165,2.3,0.2,0.25,0.8,0.1532693069047104,0.07908024058619167,1.8581512610583255,0.06399955769752763,0.05356102324342027,58.68572538308331,0.06477667161986228,0.07739932104858116,0.46337068174125073,0.05181776134585046,0.14164599691926547,0.0978102578846994
3865,14023,1356.8193011126098,-4.616224278026338,-7.052717537373977,-3.842544162400271,-4.521019685691373,-7.574544359041376,14023,1341.3925741223031,1358.0189799333352,1375.6060270547514,-4.7613031669973935,-4.63122680821846,-4.517729616124033,-8.33673095581579,-7.195131442160768,-6.7813761875229215,-3.897814798983434,-3.844017282517413,-3.787029829463228,-10.384285467358,-6.526994455394717,-4.099496438767396,-11.07110104067496,-8.903045716412686,-6.858416845247517,14053.0,317.232,2.052138407053924e+30,1.15,5928.2,0.41867919,4.6391531,0.0550123796648397,1.23333248,6.822390673342902,3.824030070408254,3.824030070408254,2.3,0.2,0.25,0.8,3.142394514295302,0.7776773841464344,0.12178677543668037,0.055392484760103056,2.1063420977137217,17.10672646622413,0.6383586658447289,0.18312722947845875,0.1231868578368126,0.026594223449656017,0.6307149056239726,0.07012907016980349
3866,14025,695.1909982319618,-5.222556882401995,-8.594534600847313,-5.610286770475865,-3.478050342346484,-8.815694852534454,14025,682.8390204585797,696.0651248322253,709.9085459506973,-5.392418590700901,-5.23044854230622,-5.085154215783973,-11.090054577495616,-9.451697976812104,-8.36341009640872,-5.753825868110029,-5.6192493830783805,-5.491370459855799,-3.8200054775382246,-3.4692031092412905,-3.146367155313606,-11.181430914806596,-9.470222589391549,-7.747780158850074,14055.0,483.964,1.7907698831901474e+30,0.98,5625.4,1.3247216630000005,0.7127815,0.0150805304811066,1.4593298349999997,15.418185373494005,1.9321083179431828,1.9321083179431828,2.3,0.2,0.25,0.8,0.33681916111230925,1.3633222405434484,0.15363218745846385,0.13122770412711526,1.7168253779782607,13.534762746058789,0.02626701247036125,0.6287313083245151,0.0513672299716422,0.06829817424706296,0.38124304617856264,0.06458381403974138
3867,14030,1953.4469068362248,-3.7659340679900097,-8.571282184325842,-6.578517107302641,-5.619828111946808,-7.397027324152069,14030,1925.1239098984013,1953.85487999401,1982.6689916785404,-3.833913097372922,-3.7652270003924113,-3.6939561243199512,-11.097205647365922,-9.458515507510464,-7.923234591087057,-10.914624969915112,-8.748651332563279,-6.837051581692875,-10.643402907475007,-7.716506997934297,-5.456866933166913,-10.930260941982011,-8.910734363794393,-6.755725895507111,14060.0,983.354,2.0286751705796863e+30,1.83,5881.0,1.657824271,4.0874138,0.0503657904737811,1.541487171,17.293154103670908,5.755274134730011,5.755274134730011,2.3,0.2,0.25,0.8,2.593267987154047,1.586985528139432,0.06997848652648542,2.0387866941111183,2.08726752323745,28.772540890069536,0.8085083749051579,0.5590683137638986,0.010104071018037956,1.0644243615719617,0.7252098845932761,0.014179253731669655
3868,14031,1867.320446530634,-7.076660928224205,-6.9076461385073085,-6.347325919678459,-5.156622582733078,-6.506440202495397,14031,1851.8020646778612,1869.7632576370672,1888.0958501341656,-10.56614259315993,-7.892020941130434,-7.004656936122981,-6.978859507729536,-6.8964085337635765,-6.825044817959613,-6.424136003453621,-6.349446402984701,-6.278264722468708,-5.590232226962641,-5.241045901603919,-4.969366885360701,-6.604331729365559,-6.449271630357739,-6.34223140358274,14061.0,884.523,1.6668482032285036e+30,1.5727,5385.7,0.311755781,4.7246852,0.0519572727982685,1.081769207,6.6032970285305375,5.45260852401062,5.45260852401062,2.3,0.2,0.25,0.8,0.3104326708009699,0.07690734488496132,1.7807428285184743,0.0729356404924566,0.1310501628914098,18.14689272815224,0.2719537175420816,0.14611874536224376,0.4578763423040623,0.02907334866636467,0.4362342699644623,0.13461318932268884
3869,14041,834.8849968744914,-7.846811192905776,-4.531906071033724,-5.079287104534543,-3.5010149330932663,-5.237392521619862,14041,812.7557425234418,837.9180833120543,860.7602078451488,-11.018302291353018,-8.985094771262837,-6.980401954817201,-4.775834502611589,-4.525148989172749,-4.256913637171215,-5.24119915146492,-5.091097333887357,-4.956450279456647,-5.154639938487878,-3.758492657028376,-3.1429634780179,-5.359764158533007,-5.247979910617201,-5.135252054462812,14071.0,251.303,2.147482660353896e+30,1.76,6100.0,0.606,3.69364,0.0479825726356411,1.58,6.016916681039249,5.278156887621815,5.278156887621815,2.3,0.2,0.25,0.8,1.005838230234989,0.25946043272018704,2.0189501682679087,0.14237443600413613,0.11225605203509748,24.002232660853508,0.25598323487362035,0.026042821983043377,0.5637997392147692,0.08295189560906507,0.09431463876913422,0.12636684596885997
3870,14042,694.8199493321529,-4.637484823360124,-8.576910416779914,-3.206836453203046,-4.80592970341818,-8.378802501513274,14042,680.4247288218883,695.0364191778278,710.0172096385095,-5.314334600739938,-4.76237978078699,-4.397535518327335,-11.06941813483202,-9.429112181774109,-7.754259089070632,-3.312695768383071,-3.199774976989626,-3.0861956065550404,-10.15419246096414,-6.6736753449597375,-4.627044410159034,-11.122928585923932,-9.21448400433528,-7.155168160110843,14072.0,204.455,5.010792874159088e+30,2.36,10170.0,2.44,1.4811235,0.0346072372138382,1.891,16.913064926322747,3.9574140921463066,3.9574140921463066,2.3,0.2,0.25,0.8,2.763574025402553,1.657579522880694,0.45839954120630155,0.11325008091401534,1.9838802129065445,14.79624040831061,0.6758442597786012,0.5141242113760917,0.2724587313028252,0.06235294629750391,0.4212358676624254,0.014630057345741696
3871,14043,2132.603050833153,-5.344615547824226,-6.945351172523944,-4.387956938554394,-4.230932022284999,-8.112417545967944,14043,2090.4616733024427,2135.3236294043254,2178.1065016214266,-5.539847426592354,-5.380754774628646,-5.250866963371838,-7.199336376972483,-6.816761263009584,-6.5671653915573245,-4.455928519086032,-4.378530674247486,-4.303945948112255,-9.896149572934624,-5.824927918407171,-3.8998499628206016,-10.964333033510668,-8.873001937188503,-6.83237030153858,14073.0,306.502,1.999196994246588e+30,1.92,5821.7,2.926392146,6.97378,0.0715643015632842,1.854370214,21.09381750718568,7.315074667125133,7.315074667125133,2.3,0.2,0.25,0.8,2.998149805057011,0.31608549270757935,0.1444902316102583,0.0759912854868885,2.065981365986044,43.82241415949193,0.5316598568335588,0.4068200296472393,0.25011536352090874,0.12404401697527144,0.36814678183583266,0.06208189629332259
