planet_ID,Star Distance [pc],star_mass_kg,Star Radius [Rs],Star Temperature [K],Planet Mass [Mjup],planet_orbital_period,Planet Semi-major Axis [au],Planet Radius [Rjup],planet_surface_gravity,Transit Duration [hrs],Eclipse Duration [hrs],Mean Molecular Weight,Planet Albedo,Planet Geometric Albedo,Heat Redistribution Factor
49851,273.225,2.072917290202718e+30,1.32,5970.0,0.293440148,5.3928876,0.0610249336256094,1.0442519509999997,6.669979356073838,4.482483462857942,4.482483462857942,2.3,0.2,0.25,0.8
49852,412.387,2.084996880167209e+30,1.49,5994.3,0.33971262299999994,9.8170028,0.0911563285372349,1.135437762,6.531314016561347,6.144143090350796,6.144143090350796,2.3,0.2,0.25,0.8
49853,519.229,3.241108089237823e+30,2.63,6217.0,0.97,18.251985,0.1596768064226197,1.046,21.974748465304117,11.118741306228571,11.118741306228571,2.3,0.2,0.25,0.8
49854,225.643,2.2979804324423536e+30,2.68,6169.1,0.19492010200000004,7.2468703,0.0769097700934054,0.813809946,7.295015026326035,9.28857902645139,9.28857902645139,2.3,0.2,0.25,0.8
49855,154.961,1.6503801926793823e+30,0.79,4975.0,0.03046,3.471745,0.0421726098070726,0.23099999999999998,14.148861214060886,2.381536975809293,2.381536975809293,2.3,0.2,0.25,0.8
49856,897.597,1.5509596991444798e+30,0.7,5165.0,0.023599999999999996,22.13339996,0.1420265453216775,0.236,10.502762489893705,4.007181568821301,4.007181568821301,2.3,0.2,0.25,0.8
49857,1022.8,2.0082939694050315e+30,1.0,5837.0,0.026400000000000003,2.16845259,0.0328987689060737,0.252,10.304297590235851,2.4094354524533768,2.4094354524533768,2.3,0.2,0.25,0.8
49858,500.258,2.644585128028408e+30,1.76,6600.0,2.37,4.08605,0.0550121855577988,1.4,29.971454672690548,5.037250256274062,5.037250256274062,2.3,0.2,0.25,0.8
49859,1289.41,2.067946265525973e+30,1.49,5821.0,0.0496,32.31240082,0.2011699767929918,0.366,9.177725268125338,8.714136081286053,8.714136081286053,2.3,0.2,0.25,0.8
49860,320.497,2.0222128384999177e+30,2.17,5868.0,0.14504455300000002,5.066175,0.0580534665658179,0.686067733,7.6380585480882335,6.9791597613008935,6.9791597613008935,2.3,0.2,0.25,0.8
49861,1198.25,2.167366759060876e+30,1.12,6026.0,0.0113,47.449955,0.2640008166773994,0.153,11.964956644046536,7.250210144183243,7.250210144183243,2.3,0.2,0.25,0.8
49862,1856.28,2.107714462939934e+30,1.05,6209.0,0.0121,12.51616,0.1075776187969499,0.16,11.71550334614862,4.408024081531775,4.408024081531775,2.3,0.2,0.25,0.8
49863,53.19149,1.7905630885635948e+30,1.56486,5625.0,0.020013526,21.701669,0.1470362364322074,0.211897001,11.048149360812271,8.320474548318748,8.320474548318748,2.3,0.2,0.25,0.8
49864,168.34,1.4265647776336097e+30,0.66,4655.8,0.128198216,6.2106672,0.059195462258675,0.639021529,7.781557822939411,2.7008715984103078,2.7008715984103078,2.3,0.2,0.25,0.8
49865,178.259,2.3251967925475332e+30,1.32,6191.0,0.021311811,6.390931,0.0710060034898611,0.220075318,10.906696477340212,4.297061173827362,4.297061173827362,2.3,0.2,0.25,0.8
49866,582.521,3.0815381971143045e+30,2.6647301,7066.0,0.37780707,1.4823278,0.0294431609313006,1.201350375,6.488529023025296,5.158619981917894,5.158619981917894,2.3,0.2,0.25,0.8
49867,730.625,1.6106119952654213e+30,0.93,5638.0,0.0112,242.4613,0.7085662349604552,0.153,11.859072071975326,11.49266246931653,11.49266246931653,2.3,0.2,0.25,0.8
49868,179.943,1.789568883628246e+30,0.85,5413.0,0.0249,14.09189,0.1102468612542892,0.244,10.366573752958104,3.972124764878008,3.972124764878008,2.3,0.2,0.25,0.8
49869,97.3234,1.4830886428874562e+30,0.79,4869.0,0.029919646,3.14905,0.0381306743358613,0.27079179400000003,10.113488832527764,2.401669144295996,2.401669144295996,2.3,0.2,0.25,0.8
49870,653.395,2.260573471749847e+30,2.48,6139.0,0.27293574900000006,4.7255326,0.0575182675444323,1.0000998549999998,6.763776397099837,7.58757317115714,7.58757317115714,2.3,0.2,0.25,0.8
49871,302.979,1.8094529823352264e+30,0.8,5187.0,0.013200000000000002,18.735753,0.13379312575336,0.16799999999999998,11.592334789015334,4.064498914917783,4.064498914917783,2.3,0.2,0.25,0.8
49872,665.68,1.5708437978514603e+30,0.75,4945.0,0.0205,2.33743801,0.0318670356515976,0.218,10.69193774221567,2.015755600602286,2.015755600602286,2.3,0.2,0.25,0.8
49873,514.968,3.481308001618147e+30,2.46,7577.0,0.291062118,21.07626,0.1799736507279043,1.0393808569999998,6.6780828848167095,10.676983076715452,10.676983076715452,2.3,0.2,0.25,0.8
49874,666.146,2.2866713513027583e+30,1.14,5894.0,0.0145,5.45849832,0.0635702572001915,0.178,11.343407789551907,3.5363721179696608,3.5363721179696608,2.3,0.2,0.25,0.8
49876,444.736,2.0828593395562084e+30,0.95,5990.0,0.386450093,2.5543095,0.0371393876062702,1.20923573,6.550689604266047,2.6260380482420893,2.6260380482420893,2.3,0.2,0.25,0.8
49877,707.688,1.710032488800324e+30,0.77,5180.0,0.0176,16.00460052,0.1182048448166849,0.19899999999999998,11.015952697664831,3.8006425233725465,3.8006425233725465,2.3,0.2,0.25,0.8
49878,227.537,1.4316551069025968e+30,1.37,5950.0,0.525,4.35301,0.0467673946377901,1.22,8.742893526591173,4.9539157302928185,4.9539157302928185,2.3,0.2,0.25,0.8
49879,1787.36,3.1307513414140813e+30,2.14,7132.0,1.528294416,2.8389301,0.0456476477843344,1.509539574,16.623924883467026,5.110593993690255,5.110593993690255,2.3,0.2,0.25,0.8
49880,296.761,6.75945732332096e+29,0.48374900000000004,3148.0,1.201403598,2.1538959,0.0227799532510324,1.428914331,14.584518369699794,2.113107488813293,2.113107488813293,2.3,0.2,0.25,0.8
49881,266.864,2.5650487332004857e+30,1.39,6570.0,0.014799999999999999,24.94598,0.1819014598113527,0.179,11.44909610333658,6.861338848449321,6.861338848449321,2.3,0.2,0.25,0.8
49882,268.43,2.6247010293214275e+30,1.46,6518.0,27.23,1.217514,0.0244800999898189,1.1099999999999999,547.793949627093,2.819760015119181,2.819760015119181,2.3,0.2,0.25,0.8
49883,184.015,1.942278761697856e+30,1.18,5771.0,0.09798038200000002,3.7795364,0.0471152992553924,0.545068294,8.174342586568411,3.52774249010886,3.52774249010886,2.3,0.2,0.25,0.8
49884,544.45,1.908873475870129e+30,0.94,5653.0,0.025300000000000003,47.9872764,0.2549648899180488,0.246,10.362531276795782,6.450917029706983,6.450917029706983,2.3,0.2,0.25,0.8
49885,126.903,1.5796325694799458e+30,0.789425,5217.0,0.057628363,12.6395882,0.098349703502832,0.39738646199999994,9.045356646837508,3.7876102902220508,3.7876102902220508,2.3,0.2,0.25,0.8
49886,279.96,2.052038986560389e+30,1.38,5928.0,0.064920221,5.850943,0.0642162379587933,0.428229838,8.774890138524574,4.614444513675194,4.614444513675194,2.3,0.2,0.25,0.8
49887,930.457,1.869105278456168e+30,0.92,5598.0,0.018600000000000002,18.92540274,0.1361586611874148,0.205,10.970357222043406,4.645490367555029,4.645490367555029,2.3,0.2,0.25,0.8
49888,605.68,1.6702642913863629e+30,0.76,5302.0,0.014700000000000001,6.40013,0.0636587627313067,0.178,11.499868586649177,2.7799248049432554,2.7799248049432554,2.3,0.2,0.25,0.8
49889,1627.63,3.0223830034610376e+30,1.53,6933.0,4.4,2.4855335,0.0412920880163303,1.61,42.07425859151122,3.6401071301096817,3.6401071301096817,2.3,0.2,0.25,0.8
49890,869.236,2.0480621668189925e+30,3.57,4940.0,0.0386,20.485435,0.1479841161535997,0.316,9.58139372475722,17.75119887860435,17.75119887860435,2.3,0.2,0.25,0.8
49891,269.898,2.704237424149349e+30,1.46,6776.0,1.157,1.27492504,0.0254961910363607,1.7529999999999994,9.332222272666488,2.9515798495035623,2.9515798495035623,2.3,0.2,0.25,0.8
49892,503.436,1.908873475870129e+30,0.9,5526.0,0.0104,4.362705,0.0515505785671587,0.145,12.260632701638578,2.7528685647850657,2.7528685647850657,2.3,0.2,0.25,0.8
49893,1066.46,2.3463236474237e+30,1.27,6195.0,0.015500000000000002,18.2206421,0.1432107728923711,0.185,11.225450748876897,5.826148747819147,5.826148747819147,2.3,0.2,0.25,0.8
49894,298.532,1.908873475870129e+30,0.91,5653.0,0.0664,76.13602028,0.3468351410900128,0.434,8.737841604282865,7.4370847406451865,7.4370847406451865,2.3,0.2,0.25,0.8
49895,852.718,1.828303107909444e+30,2.44,5698.0,0.23728715300000003,1.5245307,0.0252080505247458,0.917460762,6.9873866254162,5.6608676728406975,5.6608676728406975,2.3,0.2,0.25,0.8
49896,285.111,1.3521187120746747e+30,0.67,4668.0,0.012799999999999999,16.282493,0.1105663073518599,0.16499999999999998,11.653533491082062,3.592542829373742,3.592542829373742,2.3,0.2,0.25,0.8
49897,388.384,1.252698218539772e+30,0.6,4103.0,0.0104,1.28707676,0.0198528281525868,0.145,12.260632701638578,1.4204225737657692,1.4204225737657692,2.3,0.2,0.25,0.8
49898,926.193,3.137462224727687e+30,1.66,7141.0,0.758566596,4.8257226,0.0650629098760294,1.319691804,10.79603348100034,4.736564235571574,4.736564235571574,2.3,0.2,0.25,0.8
49899,302.514,3.195454198606596e+30,1.63,7217.6,0.090539983,5.9423119,0.0752050330553267,0.5200160599999999,8.298936529961994,4.730847110403203,4.730847110403203,2.3,0.2,0.25,0.8
49900,248.148,5.378189836880777e+30,1.85,9218.0,1.058789383,2.17026,0.0457073067551355,1.393739571,13.51020266255583,3.380309579875687,3.380309579875687,2.3,0.2,0.25,0.8
49901,852.233,4.150270263504284e+30,3.87,8326.0,0.31425009100000006,2.1568,0.0417507666571353,1.086878485,6.593696842325238,7.566000451053313,7.566000451053313,2.3,0.2,0.25,0.8
49902,1180.61,2.455686190312093e+30,1.81,6296.0,3.065615942,5.5141998,0.0655357639993468,1.888708751,21.3011626308145,5.9980515534630525,5.9980515534630525,2.3,0.2,0.25,0.8
49903,250.489,2.0167447113554984e+30,1.29747,5857.0,0.41556859,3.2797282,0.0434051528782889,1.232204643,6.784105302034647,3.8302336630212515,3.8302336630212515,2.3,0.2,0.25,0.8
49904,1904.54,2.366207746130681e+30,1.28,6202.0,0.019700000000000002,24.3347127,0.1741696064060355,0.212,10.864507691352308,6.460584169327142,6.460584169327142,2.3,0.2,0.25,0.8
49905,434.754,5.527779440540581e+30,2.18,6250.0,1.5461000000000003,2.21673,0.0467874488804472,1.29,23.02892720514044,3.9225502089283073,3.9225502089283073,2.3,0.2,0.25,0.8
49906,1530.3,2.0878303642329532e+30,1.07,5925.0,0.046700000000000005,28.2274184,0.1844235770195357,0.353,9.289300608593,6.011888368932085,6.011888368932085,2.3,0.2,0.25,0.8
49907,816.988,2.823542016391232e+30,1.74,6438.0,0.53,4.637038,0.0611733765272101,1.5,5.838602365492911,5.109372101491145,5.109372101491145,2.3,0.2,0.25,0.8
49908,95.1274,1.9359158501116224e+30,0.906761,5767.0,0.028567020999999998,12.2685441,0.1031786693538813,0.26242337,10.28194993301923,3.942993550704968,3.942993550704968,2.3,0.2,0.25,0.8
49909,388.876,2.61050875386932e+30,1.19,6434.3,0.271091076,3.2379325,0.0469014198676024,0.9959335529999999,6.774387590055466,3.1727966750679086,3.1727966750679086,2.3,0.2,0.25,0.8
49910,393.443,1.480437428400919e+30,3.98,4859.0,0.231925159,6.2034438,0.0598849464439603,0.904560392,7.0256785548123935,15.243044409240849,15.243044409240849,2.3,0.2,0.25,0.8
49911,241.956,1.5167590493684735e+30,0.79,4996.0,0.021036492,4.1917874,0.0464876338777995,0.218340994,10.9375059101151,2.6038550024084595,2.6038550024084595,2.3,0.2,0.25,0.8
49912,654.004,2.08633905682993e+30,1.37,5997.0,0.328931526,3.4599275,0.0454923851198906,1.114900659,6.559167219065672,4.019892747811975,4.019892747811975,2.3,0.2,0.25,0.8
49913,1020.72,2.32643954871672e+30,1.3,6174.0,0.03555,52.0902,0.2876549631197391,0.639,2.158009917141421,8.77714748325962,8.77714748325962,2.3,0.2,0.25,0.8
49914,1373.83,1.869105278456168e+30,0.85,5840.0,0.012300000000000002,5.88343,0.0624840128088801,0.161,11.761667742627004,2.8994947923142136,2.8994947923142136,2.3,0.2,0.25,0.8
49915,807.48,2.028178068112012e+30,1.03,5813.0,0.0226,8.5083244,0.082111121719328,0.22999999999999998,10.589325900963528,3.8790602456780525,3.8790602456780525,2.3,0.2,0.25,0.8
49916,871.81,1.988409870698051e+30,0.9,5806.0,0.0161,10.2737999,0.0924967846885269,0.189,11.17166270725907,3.627629452207682,3.627629452207682,2.3,0.2,0.25,0.8
49917,610.604,2.1188992684626107e+30,2.18,6025.0,2.206617057,2.9757432,0.0413554561575721,1.676842922,19.451708569796548,6.075591444076522,6.075591444076522,2.3,0.2,0.25,0.8
49918,159.87,2.05104478162504e+30,0.987496,5926.0,0.052707378000000006,18.685862,0.1392407062983684,0.375373453,9.271710202610478,4.888769241184427,4.888769241184427,2.3,0.2,0.25,0.8
49919,238.768,2.386091844837661e+30,1.89,5710.0,0.17400000000000002,3.6849729,0.0496198958866598,0.852,5.941356417446317,5.2425958220592985,5.2425958220592985,2.3,0.2,0.25,0.8
49920,317.652,2.9030784112191546e+30,1.24,6000.0,0.57,3.53269,0.051502368950496,1.23,9.338565735610423,3.331359419100206,3.331359419100206,2.3,0.2,0.25,0.8
49921,399.813,1.8272691347766808e+30,1.17,5696.0,0.6283133120000001,1.8144993,0.0283055189367745,1.287565778,9.394051966651215,2.98216388904523,2.98216388904523,2.3,0.2,0.25,0.8
49922,399.398,2.9826148060470766e+30,1.4,6635.0,1.1,17.855182,0.1530544079328262,1.23,18.021793524862225,6.316801755685059,6.316801755685059,2.3,0.2,0.25,0.8
49923,227.775,1.411771008195616e+30,0.67,4629.0,0.017100000000000004,12.11839,0.0921202909006378,0.19499999999999998,11.146600474481271,3.223469980581769,3.223469980581769,2.3,0.2,0.25,0.8
49924,213.771,1.4316551069025968e+30,0.7,4309.0,1.1900000000000002,1.540731,0.0234010106268177,1.009,28.97211339433452,1.8825371077002009,1.8825371077002009,2.3,0.2,0.25,0.8
49925,367.0,1.252698218539772e+30,0.6,4092.0,0.012,60.866168,0.2596191504950344,0.159,11.76528751686206,5.130562496206857,5.130562496206857,2.3,0.2,0.25,0.8
49926,304.0,1.411771008195616e+30,0.68,4551.0,0.016400000000000005,66.65062,0.287030565388923,0.19,11.260357878361388,5.767294733959407,5.767294733959407,2.3,0.2,0.25,0.8
49927,425.694,1.803487752723132e+30,1.37,5650.0,0.068860191,1.1789805,0.0211417642523972,0.442345305,8.722900652952655,2.849539296250127,2.849539296250127,2.3,0.2,0.25,0.8
49928,348.646,2.306555450009739e+30,1.42,6168.0,1.11,2.9956348,0.042735075499975,1.2269999999999999,18.274664000843263,3.861622875219652,3.861622875219652,2.3,0.2,0.25,0.8
49929,444.586,2.4059759435446416e+30,1.36,6236.0,2.750000000000001,0.9689951,0.0204228059978663,1.415,34.04359078495682,2.58429225478192,2.58429225478192,2.3,0.2,0.25,0.8
49930,22.4035,1.82629203016622e+30,0.902932,5694.11,0.023683443,20.5459131,0.1427050858485247,0.235165905,10.614796496932613,4.7400087535196205,4.7400087535196205,2.3,0.2,0.25,0.8
49931,348.554,2.67068300758132e+30,1.99,6515.0,0.033973955,5.1354178,0.0642722811829433,0.291573344,9.90526318167899,5.752572828024063,5.752572828024063,2.3,0.2,0.25,0.8
49932,377.17,2.671428661282831e+30,1.63,6516.0,0.129611821,3.01106,0.0450290943211934,0.642969256,7.77105074765055,4.046603136588899,4.046603136588899,2.3,0.2,0.25,0.8
49933,499.255,3.2286208752498394e+30,2.04,7259.3,2.399736269,4.8538307,0.06594185776068,1.7244743710000001,20.00163851807331,5.811570606754034,5.811570606754034,2.3,0.2,0.25,0.8
49934,290.684,2.5451646344935054e+30,1.86,5550.0,0.33899999999999997,4.37808,0.0568719805983174,1.41,4.22646250310073,5.499113267305384,5.499113267305384,2.3,0.2,0.25,0.8
49935,558.907,1.6923356409511112e+30,0.96,5435.0,0.275207029,6.1735306,0.0624142345897708,1.00522967,6.750632596660829,3.7323034413546385,3.7323034413546385,2.3,0.2,0.25,0.8
49936,228.439,2.366207746130681e+30,1.19,6236.0,0.0249,6.8834055,0.0750511108244002,0.244,10.366573752958104,3.9610773092914093,3.9610773092914093,2.3,0.2,0.25,0.8
49937,876.378,2.6677003927752726e+30,1.43103,6511.0,1.4305777220000002,2.7633664,0.0425047120072411,1.485438462,16.070066556420922,3.6684379456122485,3.6684379456122485,2.3,0.2,0.25,0.8
49938,1031.31,2.2270190551818173e+30,1.18,6150.0,0.0226,9.878482,0.0935776318840345,0.22999999999999998,10.589325900963528,4.514767147618062,4.514767147618062,2.3,0.2,0.25,0.8
49939,135.723,1.6602876437011224e+30,0.90717,5373.01,0.014565805,139.2475659,0.4950912665028995,0.177364262,11.476720538934313,9.242686150517816,9.242686150517816,2.3,0.2,0.25,0.8
49940,921.264,3.36677559306594e+30,1.84,7433.0,0.24994680000000002,0.5496848,0.0156523525237582,0.9479184820000001,6.894791640487744,2.5723720140178656,2.5723720140178656,2.3,0.2,0.25,0.8
49941,23.606,1.4825583995924669e+30,0.800152,4867.0,0.021249108,6.4409822,0.0614333805755164,0.219680331,10.91374752498245,3.0645899907604663,3.0645899907604663,2.3,0.2,0.25,0.8
49942,488.081,1.6995734528804522e+30,1.43,5449.0,0.200049385,3.9618954,0.0465030097183061,0.826498878,7.2588568405974385,4.597266436254184,4.597266436254184,2.3,0.2,0.25,0.8
49943,1404.94,1.869105278456168e+30,0.91,5609.0,0.028800000000000003,19.9400874,0.140982938188304,0.266,10.088921941787204,4.707561628460591,4.707561628460591,2.3,0.2,0.25,0.8
49944,112.467,1.5310756004374993e+30,0.73,4880.0,0.016400000000000005,6.67202,0.0635781230407579,0.191,11.142757035411476,2.7945577515062268,2.7945577515062268,2.3,0.2,0.25,0.8
49945,80.0982,1.1071466160046749e+30,0.524555,3692.0,0.02489386,4.8204186,0.0459434876234505,0.242900819,10.45802876253775,2.047294361083344,2.047294361083344,2.3,0.2,0.25,0.8
49946,1432.61,2.0878303642329532e+30,1.16,5829.0,0.023200000000000002,56.4159,0.2926195566699333,0.234,10.501995248861496,8.106795481651295,8.106795481651295,2.3,0.2,0.25,0.8
49947,451.242,2.366207746130681e+30,1.96,5877.0,0.010700000000000001,12.14680004,0.1095963632255094,0.148,12.108097077921652,7.785135568791196,7.785135568791196,2.3,0.2,0.25,0.8
49948,489.435,1.8889893771631484e+30,0.89,5533.0,0.029299999999999996,122.8808058,0.4755576109346321,0.269,10.03641492863794,8.418271613913918,8.418271613913918,2.3,0.2,0.25,0.8
49949,547.726,1.17316182371185e+30,0.57,4253.0,0.0163,10.71252541,0.0797721226589624,0.19,11.191697159590888,2.811006532617521,2.811006532617521,2.3,0.2,0.25,0.8
49950,151.068,2.3463236474237e+30,1.08,5640.0,1.323,2.07276,0.0336226997915418,1.14,25.23281414815737,2.6282804994176905,2.6282804994176905,2.3,0.2,0.25,0.8
49951,1661.28,2.107714462939934e+30,1.09,5932.0,0.012,7.19303878,0.0743617252768825,0.159,11.76528751686206,3.803715786605362,3.803715786605362,2.3,0.2,0.25,0.8
49952,61.1201,1.752823069217746e+30,0.79,5552.0,0.016018152,10.0665634,0.0874847981509405,0.18731944099999998,11.315200443894676,3.307411323958839,3.307411323958839,2.3,0.2,0.25,0.8
49953,211.416,1.3322346133676942e+30,0.8,5750.0,0.5740000000000001,3.76483,0.0414471254569801,1.0699999999999998,12.4268164724514,2.933691409220155,2.933691409220155,2.3,0.2,0.25,0.8
49954,1661.87,2.306555450009739e+30,1.24,6129.0,0.028700000000000003,7.03902374,0.0755324405362676,0.265,10.129912552018236,4.197798664109558,4.197798664109558,2.3,0.2,0.25,0.8
49955,464.748,1.754891015483272e+30,1.18,5556.0,0.39219015200000007,3.2963391,0.0415786499159041,1.214472603,6.590779579075092,3.6803200025911558,3.6803200025911558,2.3,0.2,0.25,0.8
49956,1283.53,2.244417641550425e+30,3.31,6126.0,0.43093272,9.8482192,0.0936207481728548,1.237775346,6.971742877421555,12.89779990653889,12.89779990653889,2.3,0.2,0.25,0.8
49957,355.59,2.3475664035928864e+30,1.62,6209.0,0.541646589,3.5316,0.0479681216478704,1.2661900609999999,8.374015483448469,4.592214224419325,4.592214224419325,2.3,0.2,0.25,0.8
49958,367.428,1.6158216291266502e+30,0.89,5287.0,0.34830359,1.6923658,0.0259354056167057,1.1513535719999999,6.512625012634284,2.3442484933010315,2.3442484933010315,2.3,0.2,0.25,0.8
49959,613.169,1.771176092324289e+30,1.18,5587.5,0.338246731,5.5116348,0.0587543394559826,1.132645359,6.535235705081472,4.319445822896304,4.319445822896304,2.3,0.2,0.25,0.8
49960,121.832,1.8420629042146745e+30,1.0014499,5708.0,0.031395455,20.8975902,0.1447431555521465,0.27992233,9.931326044906225,5.281885753617868,5.281885753617868,2.3,0.2,0.25,0.8
49961,162.481,1.749800686214285e+30,0.85,5368.0,0.04657,50.818947,0.2573261366480131,0.215,24.97151351009769,6.115492045256478,6.115492045256478,2.3,0.2,0.25,0.8
49962,1277.33,1.829337081042207e+30,0.88,5513.0,0.0502,3.70987065,0.0456185022023846,0.368,9.188055866779058,2.653163964878967,2.653163964878967,2.3,0.2,0.25,0.8
49963,457.568,2.1201420246317968e+30,1.19,6026.0,0.4178179980000001,3.5366051,0.0464100221848946,1.23302023,6.811806255468601,3.567415447338938,3.567415447338938,2.3,0.2,0.25,0.8
49964,748.227,1.9908953830364236e+30,1.05486,5805.0,2.0153697160000004,4.0462924,0.0497149187431582,1.6296731559999997,18.809153553478744,3.5313262953443987,3.5313262953443987,2.3,0.2,0.25,0.8
